Año	Area	Genero	Total
2010	Rural	Femenino	5
2010	Urbana	Femenino	5
2010	N/A	Masculino	1
2010	Rural	Masculino	14
2010	Urbana	Masculino	37
2011	Rural	Femenino	4
2011	Urbana	Femenino	9
2011	Rural	Masculino	16
2011	Urbana	Masculino	30
2012	Urbana	Femenino	2
2012	Rural	Femenino	4
2013	Rural	Femenino	3
2013	Urbana	Femenino	4
2014	Rural	Femenino	6
2014	N/A	Femenino	1
2014	Urbana	Femenino	7
2015	Rural	Femenino	2
2015	Urbana	Femenino	15
2016	Rural	Femenino	1
2016	Urbana	Femenino	4
2012	Rural	Masculino	16
2012	Urbana	Masculino	32
2013	N/A	Masculino	1
2013	Rural	Masculino	17
2013	Urbana	Masculino	30
2014	Rural	Masculino	9
2014	Urbana	Masculino	33
2015	Rural	Masculino	18
2015	Urbana	Masculino	38
2016	Rural	Masculino	20
2016	Urbana	Masculino	40
